content_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,price_similarity,comfort_similarity,configuration_similarity,exterior_similarity,fuelConsumption_similarity,interior_similarity,manpulation_similarity,power_similarity,safety_similarity,space_similarity,price_related,comfort_related,configuration_related,exterior_related,fuelConsumption_related,interior_related,manpulation_related,power_related,safety_related,space_related,subject
IeXnv29Rf3Bm6WKS,-0.23586666584014893,0.1287144422531128,0.5927644968032837,-0.12552447617053986,0.19233818352222443,0.14746004343032837,0.12285639345645905,0.6959503889083862,-0.1611793041229248,0.02696995809674263,-0.6909615993499756,0.43744850158691406,-0.46809297800064087,0.03577147424221039,-0.32529813051223755,0.8071864247322083,0.09889835864305496,0.39308738708496094,1.3244434595108032,0.8736189603805542,-0.23318883776664734,-0.48611751198768616,-0.37990111112594604,-0.640771746635437,-0.0807226300239563,0.10071990638971329,0.12018783390522003,-0.5071343183517456,0.36172738671302795,0.17482024431228638,0.25931212306022644,-0.3083391487598419,0.7197937369346619,0.14087393879890442,-0.4006073474884033,-0.39566484093666077,-0.49775877594947815,0.4201291501522064,-0.00688237464055419,0.6115873456001282,-1.0460467338562012,-0.13470037281513214,0.515128493309021,0.43880119919776917,-1.0670667886734009,0.07300004363059998,-0.29485970735549927,0.7038552761077881,-0.5752848386764526,0.28642481565475464,0.001686242176219821,0.5075887441635132,-0.3896336257457733,0.19741937518119812,-0.41241559386253357,0.6625339984893799,-0.4263794422149658,-0.6849244236946106,0.6109892129898071,0.821118950843811,0.16732408106327057,-0.8477030992507935,-0.7304626703262329,-0.0690554529428482,-0.4776824116706848,-0.6639758348464966,0.26905256509780884,-0.3878498673439026,-1.0341064929962158,0.1599595993757248,0.2130211591720581,-0.10683955252170563,0.9491146206855774,-0.4632295072078705,0.9141166806221008,0.20967917144298553,-0.18539997935295105,-0.1604306399822235,0.7593780755996704,0.29059702157974243,-0.3083950877189636,-0.3958721160888672,0.029491042718291283,-0.04924262315034866,0.09485376626253128,1.9210302829742432,0.17966660857200623,-0.6291293501853943,-1.0367329120635986,0.7892554998397827,-0.3564970791339874,0.7917268872261047,-1.1273893117904663,1.295360803604126,0.2701646685600281,-0.648004412651062,-0.8213152885437012,0.018148481845855713,-0.5585383176803589,0.38816672563552856,0.24621574580669403,0.12984074652194977,0.1103641539812088,0.33923017978668213,0.2171296626329422,0.611370325088501,0.29033204913139343,0.665187656879425,0.4164695739746094,0.7970806956291199,0,1,0,0,0,0,1,0,0,0,舒适性
hiRBxzXvFfKI2y85,-0.33912262320518494,0.0829436182975769,0.1992928832769394,-0.20743872225284576,-0.06022350862622261,0.13694249093532562,0.06431333720684052,0.3672863245010376,-0.03899836912751198,0.08587286621332169,-0.31520429253578186,0.06697056442499161,0.025367731228470802,-0.039114270359277725,-0.3798585832118988,0.2305247187614441,0.1074221059679985,-0.2316817194223404,0.3558333218097687,0.41894856095314026,-0.08237766474485397,0.25992345809936523,-0.19422513246536255,-0.33737337589263916,-0.14870715141296387,0.18001322448253632,0.1979646533727646,-0.401263028383255,0.5424075722694397,-0.0649038627743721,0.028777968138456345,0.7623306512832642,0.22962523996829987,0.1649661362171173,-0.3147090971469879,-0.13258978724479675,0.21835407614707947,0.5711845755577087,-0.3327897787094116,-0.476941853761673,-0.8049042224884033,0.17984794080257416,0.11264029145240784,-0.10732679814100266,-0.015645015984773636,-0.013525084592401981,-0.6160849928855896,0.3876584768295288,0.11846581101417542,0.34902065992355347,0.18786905705928802,0.4495502710342407,0.002433473477140069,-0.01600356213748455,-0.11045427620410919,0.19212652742862701,-0.4979743957519531,-0.22906380891799927,-0.06469541788101196,0.10714046657085419,0.4898415505886078,-0.8460169434547424,-0.47356539964675903,0.03772500529885292,-0.045727264136075974,-0.382676899433136,0.44930794835090637,0.7215704321861267,-0.47032850980758667,-0.4955798089504242,-0.35316628217697144,0.17394079267978668,0.3812238574028015,0.7745789885520935,-0.3141787648200989,0.30576178431510925,-0.16003665328025818,0.1020219549536705,-0.30481842160224915,0.3101138472557068,-0.007317721843719482,-0.11338602751493454,0.2717590034008026,-0.11143729835748672,-0.2131783366203308,0.7000876069068909,0.6753789186477661,0.1307670623064041,0.12415483593940735,0.2289125770330429,0.154837504029274,-0.23854941129684448,-0.2796564996242523,0.6778441667556763,-0.10324513912200928,-0.14047695696353912,0.0681358054280281,0.17260903120040894,-0.34411489963531494,0.29408448934555054,0.3837723731994629,0.3864862024784088,0.16782726347446442,0.4106633961200714,0.35351529717445374,0.6837359666824341,0.393611341714859,0.6592149138450623,0.5341717004776001,0.8104775547981262,0,1,0,0,0,0,0,0,0,0,舒适性
vRAztNshlaSWYOxd,0.04883970692753792,-0.2357320785522461,0.30610963702201843,-0.2506444752216339,-0.4196571111679077,-0.27214154601097107,0.035405661910772324,0.20622193813323975,-0.5774378180503845,0.1586570292711258,-0.06043180450797081,-0.23493541777133942,0.13817165791988373,0.29000043869018555,0.415800541639328,-0.14887551963329315,0.4794464409351349,-0.4016721546649933,-0.17993856966495514,-0.019037088379263878,0.014166563749313354,0.06876147538423538,-0.3060457706451416,-0.1281004101037979,-1.0503863096237183,-0.011608620174229145,0.3178194463253021,-0.2952374517917633,1.1099013090133667,-0.043936386704444885,-0.7246440052986145,1.0290827751159668,0.3317951560020447,0.7175257205963135,0.05521035194396973,-0.4186059534549713,-0.19668960571289062,0.07771147787570953,-0.7082141041755676,-0.7609708905220032,-0.9311704039573669,0.4275670051574707,0.02093435265123844,0.2736073136329651,0.15283535420894623,-0.6387048363685608,-0.6776604652404785,0.23588652908802032,0.2517439126968384,-0.039599981158971786,-0.3107680380344391,0.4727497100830078,-0.2224111407995224,0.0016453564167022705,-0.4422188699245453,-0.3331708014011383,0.15276683866977692,-0.21575601398944855,-0.30105462670326233,0.11994465440511703,-0.30436792969703674,-0.8849738240242004,-0.9258014559745789,-0.20669974386692047,0.21608708798885345,-0.5540903210639954,0.6067072153091431,0.5797478556632996,-1.1067407131195068,-0.7162141799926758,-0.585440456867218,-0.2229394167661667,0.2989274561405182,1.189409852027893,-0.308220773935318,0.17592518031597137,-0.3510305881500244,-0.05133426561951637,-0.6073533892631531,0.2807861268520355,0.13480359315872192,-0.06246740743517876,0.3858450651168823,-0.09827504307031631,-0.54238361120224,0.4178522825241089,0.7031024098396301,0.3478287160396576,0.17676089704036713,-0.1332053244113922,0.46082261204719543,-0.49587106704711914,-0.6150146126747131,0.4515419900417328,0.12565837800502777,0.7514824271202087,0.09832180291414261,-0.5085317492485046,-0.04157770052552223,0.3151991069316864,0.4507952928543091,0.24276961386203766,0.3587571680545807,0.5452833771705627,0.39718854427337646,0.7547913789749146,0.44293907284736633,0.697187066078186,0.616642951965332,1.0,0,1,0,1,0,0,0,0,0,0,舒适性
eLmSiqv06pfNr2V4,-0.07719886302947998,-0.04035547003149986,0.03670050948858261,-0.39337825775146484,-0.416704386472702,-0.12724915146827698,0.048502951860427856,0.39909863471984863,-0.6113007664680481,-0.34185898303985596,0.11734844744205475,-0.2367357760667801,-0.1358252763748169,0.6424685120582581,-0.6216223239898682,0.29968687891960144,0.2843857407569885,-0.2887215316295624,0.5748522281646729,0.922570526599884,0.6120366454124451,0.1385551393032074,-0.09962369501590729,-0.28130465745925903,-0.32838213443756104,-0.2655208706855774,-0.2283991426229477,-0.7628430128097534,0.881141722202301,0.4548846185207367,-0.5506230592727661,0.9855527877807617,-0.20058168470859528,0.5699999332427979,-0.39361000061035156,-0.5252884030342102,-0.7271844744682312,0.7115926146507263,-0.47726160287857056,-0.1784924864768982,-0.7438530921936035,0.7475621700286865,0.21120934188365936,0.3818880021572113,-0.5538133978843689,0.41922712326049805,-0.12600557506084442,-0.3748934864997864,0.2910982370376587,0.8981239199638367,-0.37825512886047363,0.7179005742073059,-0.07946796715259552,-0.1538095772266388,-0.0013097822666168213,-0.1040642261505127,-0.9685608744621277,-0.56130450963974,-0.6751729249954224,0.03084520250558853,0.1467197984457016,-0.6668792366981506,-0.46296173334121704,0.24075403809547424,0.21795642375946045,-0.5171452164649963,0.7898554801940918,0.8483284115791321,-0.4974968135356903,-1.1031920909881592,-0.8674522042274475,-0.47952932119369507,0.3962744474411011,0.5810033679008484,-0.2751515507698059,0.4468076527118683,-0.0035501066595315933,0.18409785628318787,-0.31994324922561646,-0.13777819275856018,-0.5935887098312378,-0.8111685514450073,0.3305850625038147,0.02126072347164154,-0.10019423067569733,0.8878475427627563,0.5510298609733582,0.04605244845151901,0.09249095618724823,0.5851401686668396,0.7856270670890808,-0.2742830514907837,-0.03954517841339111,0.30639252066612244,-0.477385938167572,0.38958144187927246,0.0914016142487526,-0.01327342540025711,-0.7407777309417725,0.919012188911438,0.3837723731994629,0.3723633885383606,0.2682315409183502,0.4106633961200714,0.3991251289844513,0.6837359666824341,0.4143514633178711,0.6592149138450623,0.5341717004776001,0.8104775547981262,0,1,0,0,0,0,0,0,0,0,舒适性
cQVS2zpOjEqKmiGI,0.10297813266515732,-0.398090124130249,0.6232184767723083,0.25352761149406433,-0.11168614029884338,0.3760727047920227,0.05010379105806351,-0.40133896470069885,-0.17234185338020325,-0.2153874933719635,-0.029693081974983215,-0.0569472573697567,0.041720323264598846,0.029219673946499825,-0.025136172771453857,0.42513570189476013,-0.11620871722698212,0.25418180227279663,0.044848714023828506,-0.2551053762435913,-0.41259101033210754,0.4831097722053528,0.17713643610477448,-0.14768856763839722,-0.5443483591079712,0.17766018211841583,0.2869578003883362,0.25942283868789673,0.7415919899940491,-0.4157761335372925,-0.22908595204353333,0.28260377049446106,0.23125620186328888,-0.04216311499476433,0.1444898098707199,-0.7303846478462219,0.07382354885339737,-0.2061363160610199,-0.014241638593375683,-0.27741193771362305,-0.9225377440452576,-0.20538851618766785,0.17508737742900848,0.012879587709903717,-0.08596985042095184,-0.14483636617660522,0.02228962816298008,0.1325884312391281,-0.17461268603801727,-0.2399444282054901,-0.11113957315683365,0.36126387119293213,-0.06342370063066483,-0.3232550621032715,-0.016630465164780617,0.062474608421325684,-0.2494058907032013,-0.19271332025527954,0.40573009848594666,-0.49232542514801025,0.06556098908185959,-1.0388660430908203,-0.13879923522472382,-0.24931731820106506,-0.30578023195266724,-0.43926650285720825,-0.18669025599956512,-0.27932003140449524,-0.22702555358409882,0.32087966799736023,-0.5630943179130554,-0.12137281149625778,-0.2605857849121094,0.38109833002090454,0.2633787989616394,0.28925827145576477,0.12565474212169647,0.6602844595909119,0.4594760835170746,0.22161923348903656,0.1994704008102417,-0.06357523798942566,0.6807072162628174,-0.04676583409309387,-0.01095035020262003,0.31459978222846985,0.10596518963575363,-0.09342936426401138,-0.2712554633617401,0.4302441477775574,-0.03821302577853203,0.14932824671268463,-0.8160043954849243,0.20384998619556427,-0.22354911267757416,-0.2144053429365158,0.009485804475843906,-0.21668358147144318,0.008351556956768036,0.17420555651187897,0.2806667387485504,0.41304561495780945,0.31856968998908997,0.24549351632595062,0.30234307050704956,0.28644806146621704,0.2723889946937561,0.3469097316265106,0.3813949227333069,0.40902355313301086,0,1,1,0,0,0,0,0,0,0,舒适性
g8Uw2noap6TfVKhP,0.9169282913208008,-0.3197895586490631,0.821378231048584,0.7298083305358887,-0.2357623130083084,0.48476442694664,-0.024558519944548607,-0.047772444784641266,0.19329586625099182,-0.056753747165203094,0.7232509851455688,0.04221930354833603,0.39732345938682556,0.676336407661438,0.23702239990234375,0.48502254486083984,0.5545228719711304,0.5066508054733276,0.23998983204364777,-0.508963406085968,-0.48598819971084595,0.8934409022331238,0.009647669270634651,-0.4678193926811218,0.4725947380065918,0.7375448346138,0.589605987071991,-0.3834501802921295,0.7834240198135376,0.3644399046897888,-0.9835030436515808,0.006639537401497364,0.3692467212677002,0.27283531427383423,0.5070551633834839,-0.6942186951637268,0.11931882798671722,0.21711258590221405,0.18017078936100006,-0.9951440691947937,-0.08589433133602142,-0.35415562987327576,0.22466795146465302,-0.029591917991638184,-0.8133271932601929,-0.22631755471229553,0.49524450302124023,0.6926003694534302,-0.2812270522117615,-0.030251502990722656,-0.07219330221414566,0.5256288647651672,-0.6006865501403809,0.22436383366584778,-0.22900541126728058,0.09752948582172394,-0.6588611602783203,-0.2241116315126419,0.9846100807189941,-0.30538055300712585,0.32550710439682007,-0.922163188457489,0.010581803508102894,0.23509326577186584,-0.6768702864646912,-0.15092472732067108,-0.7091799378395081,-0.7246462106704712,-0.5874801278114319,0.6426984667778015,-0.17232729494571686,-0.04123774170875549,-0.13717055320739746,1.2557916641235352,-0.17357978224754333,0.6968399286270142,0.8120936155319214,0.5075952410697937,0.25818514823913574,0.5617161989212036,-0.12093733251094818,-0.30785712599754333,0.8087930679321289,-0.1449798047542572,-0.3075014352798462,0.08778230845928192,-0.08712665736675262,-0.25663259625434875,-0.1038610190153122,0.4638306498527527,-0.4333915710449219,0.31154271960258484,-0.6584905982017517,0.05853656679391861,-0.10254223644733429,0.12619945406913757,-0.3027579188346863,-0.4998401701450348,0.4372371733188629,0.4051526188850403,0.20578797161579132,0.22379852831363678,0.08868184685707092,0.20743505656719208,0.21756206452846527,0.23542577028274536,0.20972660183906555,0.19017252326011658,0.11813942342996597,0.23670566082000732,0,1,1,0,0,0,0,1,0,0,舒适性
hpyl7WjQKofXq8dg,0.2037646472454071,-0.5071147680282593,1.0548717975616455,0.7043185234069824,-0.5154598355293274,0.5807417035102844,0.12580114603042603,-0.40765121579170227,0.24217066168785095,-0.5083369612693787,0.5960857272148132,-0.2688124179840088,0.51469486951828,0.5863226056098938,0.028006596490740776,-0.3224063813686371,0.8584592342376709,0.37582287192344666,0.311253160238266,-0.3136516809463501,-0.3947668969631195,1.04445481300354,-0.11309873312711716,-0.5482962727546692,-0.532002866268158,0.6278693079948425,0.4096885621547699,0.2848477065563202,1.2434180974960327,-0.30386510491371155,-0.8988595604896545,0.13355113565921783,0.12479397654533386,0.29870015382766724,0.6214413642883301,-0.5873973965644836,0.1720786839723587,-0.0643838569521904,-0.09841836988925934,-1.050775170326233,-0.5439255237579346,-0.558681845664978,0.24642904102802277,-0.2586677670478821,-0.6594884395599365,-0.0021340930834412575,0.0811726450920105,0.6286730766296387,-0.2288280874490738,-0.22466003894805908,0.1865718811750412,0.5313640236854553,-0.5986844897270203,-0.29706326127052307,0.4229966700077057,-0.021493852138519287,-0.7897177338600159,-0.36319419741630554,1.1541965007781982,-0.2559177577495575,-0.2422054409980774,-1.3411788940429688,-0.04683353379368782,-0.008085127919912338,-0.11225853860378265,-0.2429671436548233,-0.3143879175186157,-0.4773522913455963,-0.6868672966957092,0.42109718918800354,0.02388593927025795,-0.6037235260009766,-0.32880836725234985,0.919543445110321,-0.20867902040481567,0.5379285216331482,0.08759691566228867,0.7296605110168457,0.4798160791397095,0.42475253343582153,-0.3975776731967926,-0.39194783568382263,1.1403913497924805,-0.18645954132080078,0.055811937898397446,0.48239371180534363,-0.24379071593284607,-0.5638759732246399,-0.7004007697105408,0.4653167426586151,0.10077670216560364,0.04660019278526306,-0.7334678173065186,-0.36507943272590637,-0.13424402475357056,-0.15427789092063904,-0.24769020080566406,-0.4135359823703766,-0.21353662014007568,0.43115878105163574,0.17466804385185242,0.4065873622894287,0.32757195830345154,0.13370956480503082,0.37751126289367676,0.3589194416999817,0.24210448563098907,0.1968497484922409,0.3666691482067108,0.2837590277194977,0,1,1,0,0,0,0,0,0,0,舒适性
g4OUT0dnBGVJ9qX6,-0.13206981122493744,-0.5856092572212219,0.9661825299263,1.0601530075073242,-1.0003314018249512,0.4519682824611664,-0.009086821228265762,-0.4934031367301941,0.3546888828277588,-0.21065981686115265,0.8761417269706726,-0.032017432153224945,0.8554498553276062,0.787044882774353,0.5991597175598145,-1.0084810256958008,1.2682908773422241,0.0009813340147957206,-0.176168292760849,-0.8136783838272095,-0.7282510995864868,1.1952621936798096,-0.4757353365421295,-0.5606769323348999,-1.1776334047317505,0.7949959635734558,0.49980753660202026,0.5686615705490112,1.6894553899765015,-0.9454671144485474,-1.3849875926971436,-0.037577491253614426,0.12343398481607437,1.0014755725860596,0.8761546015739441,-0.5102518200874329,0.09757311642169952,-0.23155924677848816,-0.547317624092102,-1.4609436988830566,-0.41801491379737854,-0.5464636087417603,0.010985014960169792,-0.4413449764251709,-0.6257944703102112,-0.21766912937164307,-0.3444223999977112,0.899756133556366,0.1809985190629959,-0.574336588382721,0.44100433588027954,0.4819536805152893,-0.7596300840377808,-0.5906206369400024,0.541361927986145,-0.4200380742549896,-0.24429984390735626,-0.12789210677146912,1.4248052835464478,-0.22685778141021729,-0.8648473620414734,-1.3803704977035522,-0.705649733543396,-0.07446245849132538,0.3197101950645447,-0.39375683665275574,-0.22387412190437317,-0.8021692037582397,-1.0465052127838135,0.4321424067020416,-0.0074105290696024895,-0.701985776424408,-0.08472929894924164,1.6014978885650635,-0.33864733576774597,0.4595414996147156,-0.5441670417785645,0.5402026772499084,0.23586420714855194,0.7674130201339722,-0.5286771059036255,-0.471538782119751,1.140168309211731,-0.1034478098154068,0.18366731703281403,0.49785804748535156,0.03564368933439255,-0.3228595554828644,-0.7784827947616577,0.1659960001707077,-0.0429147407412529,-0.41373807191848755,-0.8309073448181152,-0.5833929777145386,-0.07933737337589264,0.48958030343055725,-0.4059550166130066,-0.3393304646015167,-0.29778778553009033,0.8187525868415833,0.17466804385185242,0.16825594007968903,0.21508829295635223,0.20408675074577332,0.13613498210906982,0.20503360033035278,0.21930913627147675,0.2210245579481125,0.2805160880088806,0.15696720778942108,0,1,0,0,0,0,0,0,0,0,舒适性
z1KFt2yo0jD4lfOc,0.2762281596660614,-0.78349369764328,0.74398273229599,0.4121328294277191,-1.0225940942764282,0.2478354424238205,0.07662152498960495,-0.28445205092430115,0.37031304836273193,-0.009966462850570679,0.966660737991333,-0.018724270164966583,0.852401077747345,1.0738519430160522,0.7486999034881592,-0.6206981539726257,1.3254146575927734,-0.11730396747589111,-0.1802787035703659,-0.5233986377716064,-0.4720085561275482,1.1356956958770752,-0.4129983186721802,-0.40943267941474915,-0.6855217814445496,0.5969076752662659,0.35868600010871887,0.4096458852291107,1.4608672857284546,-0.6575841307640076,-1.7494944334030151,0.07187461853027344,0.1874101758003235,0.725490391254425,0.7660992741584778,-0.7999537587165833,-0.49670541286468506,-0.1120058074593544,-0.27994897961616516,-1.3313329219818115,-0.5993945002555847,-0.2467086911201477,0.32271263003349304,0.06940871477127075,-0.4902634918689728,-0.7619644999504089,0.05848942697048187,0.8217306733131409,-0.03965187072753906,-0.24494020640850067,0.3540213406085968,0.37576529383659363,-0.6962688565254211,-0.5147252082824707,0.0034757889807224274,-0.2976534068584442,-0.18205852806568146,-0.4902486503124237,1.013597011566162,-0.2474370151758194,-0.8492610454559326,-1.5043010711669922,-0.6248508095741272,-0.02697865106165409,0.21988119184970856,-0.40425363183021545,-0.5691213011741638,-0.6419894695281982,-1.0157486200332642,0.4622792899608612,-0.3211834728717804,-0.707484781742096,-0.17929643392562866,1.4994192123413086,-0.38660070300102234,0.4742862284183502,-0.11243662983179092,0.3003540337085724,-0.012080912478268147,0.9282974600791931,-0.41018083691596985,-0.3636878728866577,1.1765248775482178,0.06249186769127846,-0.41196656227111816,0.1337250918149948,0.0021744833793491125,-0.31474754214286804,-0.711899995803833,0.05322474241256714,-0.2677498757839203,0.11504527181386948,-1.2061623334884644,-0.2859879732131958,0.30769461393356323,0.6077696084976196,-0.854114294052124,-0.8305013179779053,0.012369086034595966,0.6038221716880798,0.17466804385185242,0.2348862886428833,0.19470302760601044,0.08996644616127014,0.14279314875602722,0.11065305769443512,0.21032065153121948,0.1968497484922409,0.3817075490951538,0.16317212581634521,0,1,0,0,0,0,0,0,0,0,舒适性
kgMeaAGu421DQOt9,0.30922406911849976,-0.20336994528770447,0.28083711862564087,-0.2896077632904053,0.2313343733549118,0.23135337233543396,-0.17702996730804443,0.185960054397583,-0.21008571982383728,0.13236762583255768,-0.14469417929649353,6.952683179406449e-05,-0.14123782515525818,0.27781006693840027,-0.3234478533267975,0.7357619404792786,-0.18800488114356995,0.028903590515255928,0.38761016726493835,0.45242196321487427,0.2327600121498108,0.1100514605641365,0.13174952566623688,-0.5010661482810974,-0.04666021093726158,-0.00831790640950203,0.20504972338676453,-0.34085753560066223,0.2777681350708008,0.23939365148544312,-0.025684289634227753,0.6210101842880249,0.39214667677879333,0.17268875241279602,-0.12659195065498352,-0.6112912893295288,-0.08891509473323822,0.3097284436225891,-0.34269124269485474,-0.41894471645355225,-0.8240103721618652,0.29080334305763245,0.2921721637248993,0.01434732973575592,-0.15310949087142944,0.13345496356487274,0.16463762521743774,0.3846406638622284,-0.38718143105506897,0.0771811231970787,0.02852284163236618,0.3643927574157715,-0.14657007157802582,0.17182254791259766,-0.3233691155910492,0.37696748971939087,-0.35436710715293884,-0.4102800488471985,0.327321857213974,-0.056571122258901596,0.602846086025238,-0.527461051940918,-0.4693240225315094,0.120611272752285,-0.2642216086387634,-0.45224621891975403,0.016016390174627304,-0.05192488059401512,-0.8904383182525635,-0.010935905389487743,0.08277565985918045,-0.042309775948524475,0.2951110005378723,0.4053960144519806,0.20089928805828094,0.24324117600917816,0.1738704890012741,0.355042964220047,0.08794073760509491,0.2934393286705017,0.20244695246219635,-0.3788817226886749,0.4363773763179779,0.05691172182559967,-0.029336601495742798,0.7120633721351624,0.47171854972839355,-0.1479746550321579,0.05824754387140274,0.31135261058807373,-0.25856783986091614,0.24382823705673218,-0.42225927114486694,0.6651202440261841,-0.1657840758562088,-0.13952958583831787,-0.07675516605377197,-0.05078370124101639,-0.17406246066093445,0.012475640513002872,0.308468759059906,0.3067055344581604,0.6227403283119202,0.5983279943466187,0.5080914497375488,0.5598841905593872,0.4783080816268921,0.48734378814697266,0.4730754792690277,0.6084223389625549,0,1,1,1,0,0,1,0,1,0,舒适性
