content_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,price_similarity,comfort_similarity,configuration_similarity,exterior_similarity,fuelConsumption_similarity,interior_similarity,manpulation_similarity,power_similarity,safety_similarity,space_similarity,price_related,comfort_related,configuration_related,exterior_related,fuelConsumption_related,interior_related,manpulation_related,power_related,safety_related,space_related,subject
vUXizsqexyZVRdFH,0.5351374745368958,-0.07906503230333328,0.029848894104361534,-0.647813081741333,-0.3929814100265503,0.2516903281211853,0.22891570627689362,0.17760954797267914,-0.6480240821838379,0.008210361003875732,0.36637082695961,0.124742291867733,-0.823850154876709,-0.10292466729879379,-0.7519791722297668,0.2907175123691559,-0.0509803481400013,-0.1529555469751358,-0.2799074649810791,0.6288356184959412,-0.17984066903591156,0.4402342736721039,-0.3557875156402588,0.10848888009786606,-0.44014373421669006,0.006560474634170532,0.23551709949970245,-0.8981595635414124,0.26771602034568787,0.2960275113582611,0.4352833330631256,0.8896305561065674,0.12423023581504822,-0.17762254178524017,-0.7338879108428955,0.020917465910315514,0.7717471718788147,-0.17042095959186554,-0.09605460613965988,-0.12094306945800781,-0.6602974534034729,0.4384509027004242,0.048064690083265305,0.4364659786224365,-0.2858363687992096,-0.256939172744751,-0.45969823002815247,-0.8857231736183167,-0.345792680978775,0.2733722925186157,-0.8990451693534851,-0.20186041295528412,-0.288314551115036,0.12860532104969025,-0.3920154273509979,0.046874839812517166,-0.18690545856952667,-0.6446623802185059,-0.34669482707977295,0.1209566593170166,0.7322661280632019,-0.6371073126792908,0.18515487015247345,-0.409960001707077,-0.7475380897521973,-0.010515689849853516,-0.09198429435491562,0.1917932778596878,-0.4440127909183502,-1.0932246446609497,-0.9778242111206055,0.02931525558233261,0.28063133358955383,0.19789868593215942,-0.16743648052215576,0.2892723083496094,0.288718581199646,-0.27978307008743286,-0.29265096783638,-0.06936552375555038,0.10477467626333237,-0.25832244753837585,0.009753938764333725,-0.32810497283935547,-0.6225166320800781,0.062414247542619705,0.4284968376159668,-0.10930904746055603,-0.06822534650564194,0.8282639980316162,0.9766244888305664,0.16090688109397888,0.8991486430168152,0.49277159571647644,-0.26219040155410767,0.4980495274066925,-0.04632332921028137,0.04675166681408882,-0.06408847123384476,0.4568740427494049,0.3651057481765747,0.2981990575790405,1.0,0.2987980842590332,0.5633111000061035,0.516169548034668,0.558617889881134,0.4110866189002991,0.4772617518901825,0.4135667383670807,1,1,0,0,0,0,0,0,0,0,价格
4QroPd9hNfnCHVt7,0.10303391516208649,-0.490255206823349,-0.26012957096099854,-0.40979593992233276,-0.44869187474250793,0.4762735366821289,-0.21240559220314026,0.43405529856681824,-0.4682053327560425,-0.10408049821853638,0.18547575175762177,-0.31916335225105286,-0.572991669178009,-0.06257627159357071,-0.8960287570953369,-0.007955502718687057,0.32723361253738403,-0.5118139982223511,0.11051905155181885,0.3909401595592499,0.2032434046268463,0.4083895683288574,-0.11297862231731415,-0.40335914492607117,-1.1494264602661133,0.4185539186000824,0.1345701813697815,-0.8534599542617798,0.5014088153839111,-0.5860596299171448,0.10988252609968185,1.7876795530319214,-0.056160133332014084,0.33969104290008545,-0.4970594644546509,-0.3356509506702423,0.12283782660961151,-0.1738150417804718,-0.1637706756591797,-0.1107129380106926,-0.6154181957244873,0.8313802480697632,0.062263235449790955,-0.10332231223583221,0.32599911093711853,-0.33503270149230957,-0.4024401605129242,-0.528956949710846,-0.2586694359779358,0.0809878557920456,-0.6133868098258972,0.23581191897392273,-0.39193934202194214,-0.05156809091567993,-1.0015395879745483,-0.4980408251285553,-0.5212570428848267,-0.49734556674957275,-0.32529357075691223,0.06706002354621887,0.09520955383777618,-0.07384619116783142,-0.48465919494628906,0.352349191904068,-0.19146741926670074,-0.2168223261833191,0.28066879510879517,0.30294984579086304,-0.9573277831077576,-0.8921541571617126,-0.5683640837669373,0.09222101420164108,0.0022122375667095184,0.30019667744636536,-0.3662455976009369,0.23642520606517792,-0.18924666941165924,-0.25709956884384155,-0.39445924758911133,0.20920011401176453,0.36087751388549805,-0.0037788674235343933,0.6339738368988037,-0.18180353939533234,-0.743243396282196,0.6751605868339539,0.14586636424064636,-0.011642122641205788,0.22054357826709747,0.44323864579200745,0.3418952226638794,0.019877608865499496,0.445527583360672,0.12951986491680145,0.11706051975488663,0.24397949874401093,-0.18416546285152435,0.30138903856277466,-0.21768926084041595,0.10988648235797882,0.27462127804756165,0.3409779667854309,1.0,0.4986763596534729,0.5007904767990112,0.5798311829566956,0.7554217576980591,0.4473949670791626,0.3894466757774353,0.41447940468788147,1,0,1,1,0,0,1,0,0,0,价格
QmqJ2AvM5GplaRyz,0.05656301602721214,-0.4099622964859009,-0.07441505044698715,-0.3740774691104889,-0.31602808833122253,0.33449655771255493,-0.0403006374835968,0.3777634799480438,-0.37536221742630005,0.09685920923948288,-0.021220095455646515,0.12948402762413025,-0.33800292015075684,-0.31215032935142517,-0.8663630485534668,0.19434212148189545,0.300624817609787,-0.48174190521240234,0.018318457528948784,0.398165762424469,0.3875095546245575,0.023797035217285156,0.10674405097961426,-0.11462713778018951,-0.786912739276886,0.032664164900779724,0.3153969645500183,-0.7616839408874512,0.7583886981010437,-0.2994426190853119,0.1437101811170578,1.0662614107131958,-0.0395408570766449,-0.21269719302654266,-0.7317908406257629,-0.5315669178962708,0.0017409754218533635,-0.04377099871635437,-0.09807703644037247,-0.10275348275899887,-0.429185688495636,0.9811919927597046,0.38617879152297974,0.13215060532093048,0.03442146256566048,-0.45338529348373413,-0.5162572264671326,-0.5680932402610779,-0.23317404091358185,0.4433440566062927,-0.24409428238868713,0.21587368845939636,-0.1704753041267395,-0.38752302527427673,-0.8258818984031677,-0.4585561752319336,-0.4611944556236267,-0.2917599081993103,-0.32978951930999756,-0.07996944338083267,0.009340830147266388,-0.15628589689731598,-0.16588079929351807,0.002251104451715946,0.0678413137793541,-0.7588915228843689,0.004963005427271128,0.3175475597381592,-0.952759325504303,-0.783719003200531,-0.6719086766242981,0.0006595236482098699,0.2687945067882538,0.089305579662323,-0.008902622386813164,-0.10276766121387482,0.1494213193655014,0.05202554166316986,-0.07252142578363419,0.35337045788764954,0.2551966607570648,-0.41577208042144775,0.21073615550994873,-0.06116100028157234,-0.3002011775970459,0.39435166120529175,0.17299187183380127,-0.34956878423690796,0.002264990471303463,0.19939488172531128,0.48128581047058105,0.17281077802181244,0.3966645300388336,0.543389618396759,-0.1726388782262802,0.47936177253723145,-0.18930965662002563,0.2682480216026306,-0.46124306321144104,0.16045598685741425,0.39977404475212097,0.2981990575790405,1.0,0.5516079664230347,0.47556549310684204,0.5145995616912842,0.6607311964035034,0.5264842510223389,0.4438084065914154,0.5721548199653625,1,0,0,0,0,0,0,0,0,0,价格
KMT1gFJiU4NWrVDn,-0.3599810302257538,-0.23668690025806427,0.38196396827697754,0.16041533648967743,0.056690484285354614,0.2866903245449066,0.06593384593725204,0.22176605463027954,-0.18531380593776703,-0.11484014242887497,-0.42013922333717346,0.20669025182724,-0.3875197172164917,-0.2303396612405777,-0.21273468434810638,0.32219937443733215,0.024151301011443138,-0.34140440821647644,0.5352904200553894,0.3206745684146881,0.16140426695346832,-0.038056325167417526,-0.062311191111803055,0.029146872460842133,-0.49389442801475525,0.17643630504608154,0.20957618951797485,0.029176505282521248,0.42352625727653503,-0.22895050048828125,0.3845690190792084,-0.0976337194442749,0.4174838960170746,-0.09118705242872238,-0.3262530267238617,-0.23722249269485474,0.3475158214569092,-0.5115974545478821,0.07801715284585953,0.3410727083683014,-0.6721863150596619,-0.08837729692459106,-0.070831798017025,0.5474005341529846,-0.6321991086006165,-0.2999102473258972,-0.28900960087776184,0.1008751168847084,-0.16355463862419128,0.1657501459121704,-0.46846267580986023,-0.16828061640262604,-0.16334304213523865,0.17997203767299652,-0.514292299747467,0.6156138777732849,-0.47165584564208984,-0.2625484764575958,0.5576115250587463,0.4174215495586395,-0.4439449608325958,-0.8274943828582764,-0.4774499237537384,-0.5711144804954529,-0.4584970772266388,-0.329101026058197,-0.14197275042533875,-0.41677919030189514,-0.4455006420612335,-0.24437928199768066,0.05950427055358887,-0.14663420617580414,0.590575635433197,-0.7004147171974182,0.5730098485946655,-0.4421403706073761,-0.14951740205287933,-0.21390001475811005,0.5530217289924622,0.8448912501335144,-0.08698877692222595,-0.11125564575195312,0.028114264830946922,-0.039218444377183914,0.016668038442730904,0.7301526069641113,0.32167938351631165,-0.1881706565618515,-0.9860146641731262,-0.10710787028074265,0.47379612922668457,0.45738038420677185,-0.8191835284233093,0.7600972652435303,0.26394227147102356,-0.5475532412528992,-0.753367006778717,-0.07651008665561676,-0.10805485397577286,-0.2878060042858124,0.26544445753097534,0.2981990575790405,1.0,0.27970635890960693,0.47334563732147217,0.3418368399143219,0.4118046462535858,0.3397815227508545,0.35137054324150085,0.2662429213523865,1,0,0,0,0,0,0,0,0,0,价格
nVIlGd5yMmc37t1o,-0.26421940326690674,-0.4189365804195404,0.4765196442604065,-0.7424538731575012,-0.6909766793251038,0.3925620913505554,0.17419379949569702,1.0677204132080078,-0.866534411907196,-0.06993552297353745,0.3799547255039215,-0.6153250336647034,-0.1850803941488266,0.3023163676261902,-0.6826183795928955,-0.813967227935791,0.9080662727355957,-0.8387504816055298,0.9370545148849487,-0.5881505012512207,0.0194932222366333,0.48707008361816406,-0.5022199153900146,0.22123336791992188,-0.5221561193466187,-0.09790230542421341,-0.7856900691986084,-0.5746120810508728,0.8091884851455688,-0.5555970668792725,0.5313318967819214,1.0476373434066772,0.13830077648162842,0.46114271879196167,-0.20998133718967438,-0.021399499848484993,1.1842037439346313,-0.7979190349578857,0.3472819924354553,0.005524482578039169,-0.8958693742752075,-0.9364150762557983,-0.5769279599189758,0.2388078272342682,0.07243466377258301,-0.4333137273788452,-0.5315329432487488,-1.0994479656219482,-0.46591219305992126,0.845538854598999,-1.576054334640503,-0.2820296883583069,-0.41800713539123535,0.8550742268562317,-0.4131215810775757,0.8023350834846497,-0.31823405623435974,-0.5619449615478516,-0.11721691489219666,0.6825469732284546,-0.5425459146499634,-0.1714305877685547,-0.7756894826889038,-0.16444890201091766,0.11780799925327301,-0.3563345670700073,0.47859734296798706,-0.036095552146434784,-0.3715449571609497,-0.5295218825340271,-0.6853206753730774,0.4129258692264557,-0.0009138062596321106,-0.3274672031402588,-0.549393355846405,0.004200592637062073,-0.2607831060886383,-0.46201610565185547,-0.3158441483974457,1.4945341348648071,-0.24108131229877472,-0.16353727877140045,0.563938319683075,-0.5322825312614441,-1.0610814094543457,-0.699203372001648,-0.2781689465045929,0.39405161142349243,-0.7665660381317139,0.01185055822134018,1.6571687459945679,0.23492594063282013,0.19427001476287842,-0.058222562074661255,-0.22902214527130127,-0.5603553056716919,-0.7754409313201904,0.1984606683254242,-0.14482828974723816,-1.1949574947357178,0.27462127804756165,0.45343631505966187,1.0,0.15946009755134583,0.47334563732147217,0.2650231122970581,0.33647435903549194,0.17963314056396484,0.3894466757774353,0.2620234489440918,1,0,0,0,0,0,0,0,0,0,价格
TVciHBPL5XmUxMEd,0.043870460242033005,-0.4588000774383545,0.12398616969585419,-0.3189033567905426,-0.22759613394737244,0.5950926542282104,0.014553794637322426,0.20104600489139557,-0.4646034240722656,-0.17154373228549957,0.03777540847659111,-0.0730004608631134,-0.4609217941761017,0.28093889355659485,-0.45172977447509766,0.21308572590351105,-0.14912289381027222,-0.23247990012168884,0.34511929750442505,0.3154045045375824,0.2674131989479065,0.20681919157505035,-0.43620580434799194,-0.015664825215935707,-0.5235156416893005,-0.11414366960525513,0.21358375251293182,-0.5333056449890137,0.545414388179779,0.23732079565525055,0.16680485010147095,0.8284890055656433,0.2032192200422287,0.07978799194097519,-0.2530018389225006,-0.33001628518104553,0.23935922980308533,-0.10411670058965683,-0.38533303141593933,-0.3832945227622986,-0.6673577427864075,0.14774766564369202,0.3091876208782196,0.40702494978904724,-0.21066688001155853,0.12280963361263275,-0.6942861676216125,-0.01944846659898758,-0.25671330094337463,0.4659351408481598,-0.45113709568977356,0.21559949219226837,-0.37266695499420166,0.15416474640369415,-0.20954903960227966,-0.09087811410427094,-0.5258648991584778,-0.49526315927505493,-0.17072390019893646,-0.004332507029175758,0.267181396484375,-0.5827116966247559,-0.2320374995470047,0.030061382800340652,-0.22278426587581635,-0.6074895262718201,0.23045091331005096,0.32748839259147644,-0.6373894214630127,-0.5807429552078247,-0.4389776289463043,0.06586357206106186,0.3308391869068146,0.2473309487104416,-0.21276892721652985,0.14184565842151642,0.006410942412912846,-0.2656768560409546,-0.17171621322631836,0.2913598120212555,0.005305779166519642,-0.04875243827700615,0.3773899972438812,-0.19403524696826935,-0.4626719355583191,0.6316804885864258,0.345630019903183,-0.0842110887169838,-0.027302121743559837,0.5127588510513306,0.24969442188739777,0.31080010533332825,0.2472507357597351,0.39150330424308777,-0.004745790734887123,-0.026115652173757553,-0.12695248425006866,0.1027950718998909,-0.43749287724494934,0.23434418439865112,0.4366801381111145,0.2981990575790405,1.0,0.5950942635536194,0.47334563732147217,0.6357135772705078,0.4655851423740387,0.5280048847198486,0.4772617518901825,0.7810500264167786,1,0,0,1,0,0,1,0,0,0,价格
4lb9TsO5rjqUy1Bu,-0.3036274015903473,-0.1964787095785141,-0.034211575984954834,-0.6266976594924927,0.07374481856822968,0.6950997710227966,0.029661931097507477,-0.14949411153793335,-0.49605512619018555,-0.0855923593044281,0.10355253517627716,-0.04548097029328346,-0.8998885750770569,-0.033764805644750595,-0.9380700588226318,-0.03442225605249405,-0.6045486927032471,-0.9646793007850647,0.338171124458313,-0.021637924015522003,-0.1557878851890564,0.6687154173851013,-0.2725313901901245,0.5815889835357666,-0.7943918704986572,-0.18919263780117035,0.1188625767827034,-0.3102319538593292,0.4842209815979004,-0.32632917165756226,1.0870476961135864,0.6238903999328613,0.17744196951389313,0.681682825088501,-0.38416266441345215,0.11426235735416412,1.026694416999817,-0.8024374842643738,0.5261450409889221,-0.11552336812019348,-0.8148726224899292,-0.5392429828643799,-0.9582664966583252,0.7315727472305298,-0.060121774673461914,-0.04944157227873802,-0.3605312407016754,-1.2183754444122314,-0.32411888241767883,0.4988538920879364,-1.4389114379882812,0.09246464818716049,0.44814395904541016,0.20303453505039215,-0.3289828598499298,0.45966637134552,-0.21680782735347748,0.054104823619127274,-0.02952852100133896,0.058164987713098526,-0.42729780077934265,-0.5574616193771362,-0.13774827122688293,-0.5207824110984802,-0.8143644332885742,-0.016281316056847572,-0.38684892654418945,-0.2502169609069824,-0.6697387099266052,-0.20569097995758057,-0.5809469223022461,0.4242106080055237,-0.04974088817834854,-0.7686222195625305,-0.019581206142902374,-0.6665729880332947,-0.11044162511825562,-0.6668827533721924,0.27116382122039795,0.5824536085128784,0.5558620095252991,0.23886074125766754,-0.3722268044948578,0.1466396450996399,-1.209153652191162,-0.7121919989585876,0.13954968750476837,0.035258710384368896,-0.11653908342123032,-0.5061879754066467,1.3744056224822998,0.5299726128578186,0.15157334506511688,0.19330736994743347,-0.13941289484500885,0.007217481732368469,-0.8798720836639404,-0.3684176206588745,0.0836968868970871,-0.8397091031074524,0.258283793926239,0.2981990575790405,1.0,0.18737709522247314,0.47334563732147217,0.3077402710914612,0.33647435903549194,0.22843052446842194,0.23674122989177704,0.2544335424900055,1,0,0,0,0,0,0,0,0,0,价格
z98xV7MphZIF4EvO,-0.437978059053421,-0.21536047756671906,0.110052190721035,-0.40207570791244507,0.21053670346736908,0.6653062105178833,-0.05959521606564522,0.05835172161459923,-0.7659112215042114,-0.4352955222129822,-0.14150181412696838,-0.2357529252767563,-0.6571913957595825,0.05145328491926193,-0.9679020643234253,0.18614308536052704,-0.3779292106628418,-1.1165400743484497,0.4141474664211273,0.18807876110076904,0.5663053393363953,-0.1454307585954666,-0.1942356675863266,0.2759849429130554,-0.7722174525260925,-0.4797922670841217,0.020617568865418434,-0.28893452882766724,0.5732012987136841,-0.6040855646133423,0.8996346592903137,0.9122651219367981,0.015677299350500107,-0.23384618759155273,-0.8823801875114441,-0.18058209121227264,0.39642271399497986,-0.5654165148735046,0.15872147679328918,-0.23910216987133026,-0.7483015656471252,0.6305553317070007,-0.14287222921848297,0.5238391160964966,0.06308476626873016,-0.3501703143119812,-0.776759684085846,-1.0865291357040405,-0.18617093563079834,1.124014973640442,-0.5986768007278442,0.1234205961227417,-0.1284133940935135,-0.4255788028240204,-0.9374691843986511,-0.3999125361442566,-0.5413542985916138,-0.016048045828938484,0.25202247500419617,-0.21618421375751495,-0.30501270294189453,-0.629267692565918,0.08318042010068893,-0.32420268654823303,-0.22294428944587708,-0.3602725565433502,-0.03325098007917404,0.23367109894752502,-0.49999919533729553,-0.5746354460716248,-0.9370998740196228,-0.029978225007653236,0.007317253388464451,-0.7199715375900269,0.6370283365249634,-1.0152021646499634,-0.002647195477038622,-0.053394317626953125,0.27852529287338257,0.6932224631309509,0.11933493614196777,0.07530336827039719,0.11719437688589096,-0.10355512797832489,-0.7178153991699219,-0.34530559182167053,0.19377650320529938,-0.3180859088897705,0.1215316653251648,0.028370125219225883,0.6878394484519958,0.39559847116470337,0.4200795292854309,0.7480840086936951,-0.3607175648212433,0.13406310975551605,-0.3098781406879425,0.22253884375095367,-0.3515322804450989,-0.6603497266769409,0.21713870763778687,0.3529950976371765,1.0,0.20591068267822266,0.47334563732147217,0.3167282044887543,0.33647435903549194,0.3112182915210724,0.3311988115310669,0.24849997460842133,1,0,0,0,0,0,0,0,0,0,价格
hoWrMnGTUvdsK3Dm,-0.43413764238357544,-0.2025432139635086,0.015130150131881237,-0.28538498282432556,0.07417421042919159,0.22468805313110352,0.03179294988512993,0.15462510287761688,-0.46144095063209534,-0.020611144602298737,0.1736065149307251,-0.23880910873413086,-0.47671836614608765,-0.12368807941675186,-0.5780382752418518,0.08232004940509796,-0.31923750042915344,-0.9276239275932312,0.2849052846431732,0.42997613549232483,0.3513053357601166,0.2350994050502777,-0.26618319749832153,0.3082983195781708,-0.9776163101196289,0.08441785722970963,-0.04632646590471268,-0.4219176769256592,0.6336954832077026,-0.22536751627922058,0.6621366739273071,0.6266679763793945,0.0011629381915554404,-0.06499548256397247,-0.4967188835144043,-0.30309873819351196,0.9581307172775269,-0.8402568697929382,0.2866256833076477,-0.3598477244377136,-0.8801742792129517,-0.2806524634361267,-0.3155744969844818,0.5820822715759277,0.07934632152318954,-0.48773470520973206,-0.19489425420761108,-0.5858857035636902,-0.2998982071876526,0.27196305990219116,-0.6187881827354431,0.1673397719860077,0.1075667142868042,0.009174128994345665,-0.16014479100704193,0.37509286403656006,-0.9244675636291504,-0.058937571942806244,0.21054264903068542,0.26892298460006714,-0.12755268812179565,-0.623145341873169,-0.1752091497182846,-0.6028020977973938,-0.6019694805145264,-0.1481267660856247,-0.24059298634529114,0.02177737094461918,-0.4742411971092224,-0.36493903398513794,-0.49192342162132263,0.14736178517341614,-0.10525773465633392,-0.3025328516960144,0.37558817863464355,-0.6785506010055542,-0.02189658209681511,-0.16092601418495178,-0.45535868406295776,0.9224096536636353,0.05816473811864853,-0.07682538777589798,0.12394417822360992,-0.4279317259788513,-0.6977561712265015,-0.33028644323349,0.5568739175796509,-0.01999131590127945,-0.4369095265865326,-0.37724733352661133,0.8730316162109375,0.0016372129321098328,0.2338329255580902,0.10952986776828766,0.2504099905490875,-0.1753322184085846,-0.39007097482681274,0.17764149606227875,-0.16516157984733582,-0.47621697187423706,0.1384795606136322,0.2981990575790405,1.0,0.2841223478317261,0.47334563732147217,0.3337191343307495,0.3604767322540283,0.33387434482574463,0.3561640679836273,0.34528595209121704,1,0,0,0,0,0,0,0,0,0,价格
r1WHgbI0ZKqMdELy,0.22934913635253906,-0.3552098870277405,0.026233896613121033,-1.4326622486114502,0.7259541749954224,0.41988444328308105,-0.639376163482666,-0.3549993932247162,-0.6948207020759583,0.3696294128894806,0.15161603689193726,-0.5799301862716675,-0.5690513849258423,0.004189416766166687,-0.7502654790878296,0.7622107267379761,-1.255379557609558,-0.778445839881897,0.035506606101989746,0.07410749793052673,0.054224759340286255,1.076653242111206,-0.048917658627033234,0.10350364446640015,-1.1439721584320068,-0.5371756553649902,-0.4199313521385193,0.8835436701774597,0.47120410203933716,-0.7816846370697021,0.9127618074417114,2.0804147720336914,0.5780556201934814,1.0541874170303345,-0.4071231186389923,0.02335047721862793,1.420217514038086,-0.9772379994392395,0.6438828706741333,-0.14398691058158875,-2.1842336654663086,-0.1597653180360794,-1.731276035308838,0.8147832155227661,1.0602705478668213,0.28868499398231506,-0.8908705115318298,-0.837414026260376,-0.5160823464393616,0.7205382585525513,-1.6349704265594482,0.8054567575454712,0.2462163269519806,1.040656328201294,-1.0412969589233398,1.0284839868545532,0.8003700971603394,0.34796079993247986,-0.49501752853393555,-0.2562377154827118,0.7989712357521057,-1.2986335754394531,-0.18033447861671448,-0.8220126628875732,-0.47921687364578247,-0.04064701497554779,0.120425283908844,-0.921430230140686,-1.1234112977981567,-0.8951894640922546,-1.119926929473877,0.4990338683128357,-0.5121595859527588,0.26624149084091187,0.29774969816207886,-1.2270140647888184,-0.4340321719646454,-0.26275110244750977,-0.47893276810646057,0.6766198873519897,1.4939024448394775,-0.2736102044582367,-0.4416593313217163,0.14557650685310364,-1.3138282299041748,-0.47474566102027893,0.8279101848602295,0.9593217372894287,0.7565256357192993,-0.9398480653762817,0.9635080099105835,0.5664582252502441,-0.37247434258461,0.6878761053085327,-0.371879518032074,-0.0932992696762085,-0.7395737171173096,-0.013009205460548401,0.1628177911043167,-1.1104612350463867,0.14026251435279846,0.26416629552841187,0.6420144438743591,0.29202184081077576,0.4151022434234619,0.3230728507041931,0.30499646067619324,0.29186469316482544,0.23674122989177704,0.38379141688346863,1,0,0,1,0,0,0,0,0,0,价格
